STATIONID,Taxa ID,Count
20210423-1130-jagrassi,Eurylophella,3
20210424-0930-HuntingdonCCD,Bezzia,6
20210424-0930-HuntingdonCCD,Hydropsyche,1
20210424-0930-HuntingdonCCD,Chimarra,2
20210424-0930-HuntingdonCCD,Stenonema,3
20210424-0930-HuntingdonCCD,Argia,4
20210424-0930-HuntingdonCCD,Baetis,7
20210424-0930-HuntingdonCCD,Cheumatopsyche,24
20210424-0930-HuntingdonCCD,Optioservus,8
20210424-0930-HuntingdonCCD,Simulium,17
20210424-0930-HuntingdonCCD,Dubiraphia,5
20210424-0930-HuntingdonCCD,Stenelmis,20
20210424-0930-HuntingdonCCD,Psephenus,8
20210424-0930-HuntingdonCCD,Orconectes,1
20210424-0930-HuntingdonCCD,Chironomidae,111
20210424-1100-HuntingdonCCD,Antocha,1
20210424-1100-HuntingdonCCD,Stenonema,2
20210424-1100-HuntingdonCCD,Chironomidae,9
20210424-1100-HuntingdonCCD,Blepharicera,3
20210424-1100-HuntingdonCCD,Baetis,12
20210424-1100-HuntingdonCCD,Haploperla,2
20210424-1100-HuntingdonCCD,Rhyacophila,3
20210424-1100-HuntingdonCCD,Psephenus,10
20210424-1100-HuntingdonCCD,Hexatoma,5
20210424-1100-HuntingdonCCD,Isoperla,10
20210424-1100-HuntingdonCCD,Simulium,4
20210424-1100-HuntingdonCCD,Prosimulium,2
20210424-1100-HuntingdonCCD,Amphinemura,1
20210424-1100-HuntingdonCCD,Isonychia,9
20210424-1100-HuntingdonCCD,Diplectrona,6
20210424-1100-HuntingdonCCD,Optioservus,6
20210424-1100-HuntingdonCCD,Paragnetina,1
20210424-1100-HuntingdonCCD,Epeorus,8
20210424-1100-HuntingdonCCD,Dolophilodes,6
20210424-1100-HuntingdonCCD,Promoresia,6
20210424-1100-HuntingdonCCD,Hydropsyche,10
20210424-1100-HuntingdonCCD,Acroneuria,7
20210424-1100-HuntingdonCCD,Neophylax,1
20210424-1100-HuntingdonCCD,Teloganopsis,11
20210424-1100-HuntingdonCCD,Paraleptophlebia,22
20210424-1100-HuntingdonCCD,Ephemerella,37
20210424-1200-HuntingdonCCD,Prosimulium,5
20210424-1200-HuntingdonCCD,Tipula,1
20210424-1200-HuntingdonCCD,Psilotreta,1
20210424-1200-HuntingdonCCD,Hydropsyche,3
20210424-1200-HuntingdonCCD,Ephemera,2
20210424-1200-HuntingdonCCD,Isonychia,2
20210424-1200-HuntingdonCCD,Optioservus,3
20210424-1200-HuntingdonCCD,Macronychus,1
20210424-1200-HuntingdonCCD,Anchytarsus,2
20210424-1200-HuntingdonCCD,Epeorus,3
20210424-1200-HuntingdonCCD,Cheumatopsyche,23
20210424-1200-HuntingdonCCD,Wormaldia,2
20210424-1200-HuntingdonCCD,Teloganopsis,2
20210424-1200-HuntingdonCCD,Chironomidae,23
20210424-1200-HuntingdonCCD,Ephemerella,22
20210424-1200-HuntingdonCCD,Acroneuria,1
20210424-1200-HuntingdonCCD,Stenelmis,20
20210424-1200-HuntingdonCCD,Psephenus,4
20210424-1200-HuntingdonCCD,Stenacron,1
20210424-1200-HuntingdonCCD,Argia,1
20210424-1200-HuntingdonCCD,Helicopsyche,2
20210424-1200-HuntingdonCCD,Chimarra,2
20210424-1200-HuntingdonCCD,Simulium,79
20210424-1400-HuntingdonCCD,Lanthus,2
20210424-1400-HuntingdonCCD,Paraleptophlebia,3
20210424-1400-HuntingdonCCD,Leuctra,11
20210424-1400-HuntingdonCCD,Pteronarcys,2
20210424-1400-HuntingdonCCD,Perlodidae,8
20210424-1400-HuntingdonCCD,Diplectrona,11
20210424-1400-HuntingdonCCD,Dolophilodes,6
20210424-1400-HuntingdonCCD,Optioservus,14
20210424-1400-HuntingdonCCD,Stenonema,1
20210424-1400-HuntingdonCCD,Bezzia,2
20210424-1400-HuntingdonCCD,Hexatoma,2
20210424-1400-HuntingdonCCD,Baetis,2
20210424-1400-HuntingdonCCD,Tallaperla,2
20210424-1400-HuntingdonCCD,Ephemerella,34
20210424-1400-HuntingdonCCD,Amphinemura,4
20210424-1400-HuntingdonCCD,Wormaldia,1
20210424-1400-HuntingdonCCD,Promoresia,13
20210424-1400-HuntingdonCCD,Chironomidae,24
20210424-1400-HuntingdonCCD,Rhyacophila,12
20210424-1400-HuntingdonCCD,Teloganopsis,1
20210424-1400-HuntingdonCCD,Epeorus,4
20210424-1400-HuntingdonCCD,Acroneuria,4
20210424-1400-HuntingdonCCD,Neophylax,1
20210424-1400-HuntingdonCCD,Hydropsyche,1
20210424-1400-HuntingdonCCD,Ectopria,2
20210424-1400-HuntingdonCCD,Prosimulium,30
20210424-1400-HuntingdonCCD,Hexagenia,1
20210426-0945-jadetweile,Tricorythodes,8
20210426-0945-jadetweile,Cheumatopsyche,2
20210426-0945-jadetweile,Caenis,3
20210426-0945-jadetweile,Allocapnia,2
20210426-0945-jadetweile,Perlesta,16
20210426-0945-jadetweile,Oulimnius,2
20210426-0945-jadetweile,Chironomidae,138
20210426-0945-jadetweile,Cinygmula,1
20210426-0945-jadetweile,Hydroptila,3
20210426-0945-jadetweile,Stactobiella,1
20210426-0945-jadetweile,Probezzia,1
20210426-0945-jadetweile,Stenelmis,21
20210426-0945-jadetweile,Acentrella,2
20210426-0945-jadetweile,Clitellata,5
20210426-0945-jadetweile,Chimarra,5
20210426-1030-jadetweile,Tricorythodes,1
20210426-1030-jadetweile,Allocapnia,21
20210426-1030-jadetweile,Stenelmis,11
20210426-1030-jadetweile,Neoplasta,1
20210426-1030-jadetweile,Planorbidae,1
20210426-1030-jadetweile,Macronychus,1
20210426-1030-jadetweile,Clitellata,4
20210426-1030-jadetweile,Perlesta,26
20210426-1030-jadetweile,Dibusa,1
20210426-1030-jadetweile,Taeniopteryx,2
20210426-1030-jadetweile,Chironomidae,85
20210426-1030-jadetweile,Acariformes,1
20210426-1030-jadetweile,Optioservus,1
20210426-1030-jadetweile,Caenis,20
20210426-1030-jadetweile,Chimarra,1
20210426-1030-jadetweile,Corbiculidae,2
20210426-1030-jadetweile,Amphinemura,3
20210426-1030-jadetweile,Stenonema,2
20210426-1030-jadetweile,Gonomyia,1
20210426-1030-jadetweile,Bezzia,1
20210426-1045-smeans,Prosimulium,36
20210426-1045-smeans,Pteronarcys,6
20210426-1045-smeans,Maccaffertium,2
20210426-1045-smeans,Simulium,65
20210426-1045-smeans,Leuctra,7
20210426-1045-smeans,Stratiomyidae,1
20210426-1045-smeans,Paraleptophlebia,3
20210426-1045-smeans,Rhyacophila,4
20210426-1045-smeans,Paragnetina,1
20210426-1045-smeans,Alloperla,1
20210426-1045-smeans,Chironomidae,11
20210426-1045-smeans,Ephemera,1
20210426-1045-smeans,Atherix,2
20210426-1045-smeans,Wormaldia,1
20210426-1045-smeans,Drunella,2
20210426-1045-smeans,Amphinemura,8
20210426-1045-smeans,Acentrella,2
20210426-1045-smeans,Ephemerella,11
20210426-1045-smeans,Diphetor,1
20210426-1045-smeans,Micrasema,2
20210426-1045-smeans,Leucrocuta,1
20210426-1045-smeans,Antocha,1
20210426-1045-smeans,Diplectrona,9
20210426-1045-smeans,Neophylax,1
20210426-1045-smeans,Hydropsyche,1
20210426-1045-smeans,Dicranota,1
20210426-1045-smeans,Isonychia,1
20210426-1045-smeans,Epeorus,21
20210426-1045-smeans,Cinygmula,2
20210426-1045-smeans,Isoperla,3
20210426-1045-smeans,Baetis,5
20210426-1045-smeans,Hexatoma,1
20210426-1045-smeans,Paraleptophlebia,1
20210426-1045-smeans,Oulimnius,3
20210426-1045-smeans,Teloganopsis,4
20210426-1045-smeans,Optioservus,5
20210427-0626-mshank,Antocha,1
20210427-0626-mshank,Isoperla,10
20210427-0626-mshank,Paraleptophlebia,24
20210427-0626-mshank,Rhyacophila,1
20210427-0626-mshank,Lanthus,3
20210427-0626-mshank,Neophylax,3
20210427-0626-mshank,Pycnopsyche,1
20210427-0626-mshank,Hexatoma,1
20210427-0626-mshank,Pteronarcys,5
20210427-0626-mshank,Ephemerella,58
20210427-0626-mshank,Promoresia,20
20210427-0626-mshank,Diplectrona,5
20210427-0626-mshank,Baetis,1
20210427-0626-mshank,Dixa,1
20210427-0626-mshank,Leuctra,2
20210427-0626-mshank,Simulium,10
20210427-0626-mshank,Oulimnius,14
20210427-0626-mshank,Remenus,1
20210427-0626-mshank,Chironomidae,7
20210427-0626-mshank,Epeorus,12
20210427-0626-mshank,Acerpenna,1
20210427-0626-mshank,Optioservus,3
20210427-0626-mshank,Amphinemura,19
20210427-0626-mshank,Haploperla,1
20210427-0626-mshank,Prosimulium,13
20210427-0626-mshank,Maccaffertium,2
20210427-0703-twertz,Antocha,3
20210427-0703-twertz,Oulimnius,39
20210427-0703-twertz,Maccaffertium,1
20210427-0703-twertz,Blepharicera,2
20210427-0703-twertz,Limnophila,1
20210427-0703-twertz,Chironomidae,7
20210427-0703-twertz,Dolophilodes,2
20210427-0703-twertz,Simulium,8
20210427-0703-twertz,Baetis,19
20210427-0703-twertz,Acroneuria,1
20210427-0703-twertz,Isoperla,1
20210427-0703-twertz,Stenacron,1
20210427-0703-twertz,Amphinemura,5
20210427-0703-twertz,Pteronarcys,5
20210427-0703-twertz,Drunella,7
20210427-0703-twertz,Neophylax,1
20210427-0703-twertz,Agapetus,1
20210427-0703-twertz,Clitellata,2
20210427-0703-twertz,Teloganopsis,2
20210427-0703-twertz,Epeorus,48
20210427-0703-twertz,Diplectrona,5
20210427-0703-twertz,Optioservus,2
20210427-0703-twertz,Ephemerella,6
20210427-0703-twertz,Hexatoma,3
20210427-0703-twertz,Rhyacophila,10
20210427-0703-twertz,Prosimulium,24
20210427-0703-twertz,Cinygmula,8
20210427-0703-twertz,Ectopria,1
20210427-0703-twertz,Tallaperla,1
20210427-0703-twertz,Leucrocuta,1
20210427-0802-mshank,Amphinemura,104
20210427-0802-mshank,Dicranota,1
20210427-0802-mshank,Clitellata,5
20210427-0802-mshank,Leuctra,2
20210427-0802-mshank,Acroneuria,1
20210427-0802-mshank,Lepidostoma,3
20210427-0802-mshank,Diplectrona,4
20210427-0802-mshank,Wormaldia,1
20210427-0802-mshank,Neophylax,2
20210427-0802-mshank,Simulium,1
20210427-0802-mshank,Prosimulium,26
20210427-0802-mshank,Rhyacophila,5
20210427-0802-mshank,Chironomidae,46
20210427-0802-mshank,Chrysops,1
20210427-0842-twertz,Hexatoma,1
20210427-0842-twertz,Ephemerella,11
20210427-0842-twertz,Isoperla,5
20210427-0842-twertz,Amphinemura,3
20210427-0842-twertz,Diplectrona,7
20210427-0842-twertz,Simulium,30
20210427-0842-twertz,Dolophilodes,1
20210427-0842-twertz,Oulimnius,25
20210427-0842-twertz,Diphetor,3
20210427-0842-twertz,Leuctra,3
20210427-0842-twertz,Cinygmula,7
20210427-0842-twertz,Neoplasta,1
20210427-0842-twertz,Dicranota,2
20210427-0842-twertz,Epeorus,17
20210427-0842-twertz,Agapetus,1
20210427-0842-twertz,Paraleptophlebia,6
20210427-0842-twertz,Hydropsyche,2
20210427-0842-twertz,Chironomidae,10
20210427-0842-twertz,Cheumatopsyche,1
20210427-0842-twertz,Prosimulium,5
20210427-0842-twertz,Platyhelminthes,1
20210427-0842-twertz,Promoresia,5
20210427-0842-twertz,Baetis,51
20210427-0842-twertz,Optioservus,1
20210427-0842-twertz,Rhyacophila,1
20210427-0842-twertz,Teloganopsis,1
20210427-0842-twertz,Pteronarcys,9
20210427-0842-twertz,Maccaffertium,2
20210427-0927-mshank,Diplectrona,13
20210427-0927-mshank,Leuctra,24
20210427-0927-mshank,Paraleptophlebia,3
20210427-0927-mshank,Rhyacophila,5
20210427-0927-mshank,Promoresia,8
20210427-0927-mshank,Hydropsyche,2
20210427-0927-mshank,Limnophila,1
20210427-0927-mshank,Oulimnius,15
20210427-0927-mshank,Maccaffertium,1
20210427-0927-mshank,Isoperla,9
20210427-0927-mshank,Cambarus,2
20210427-0927-mshank,Chironomidae,14
20210427-0927-mshank,Epeorus,13
20210427-0927-mshank,Acroneuria,2
20210427-0927-mshank,Peltoperla,1
20210427-0927-mshank,Hexatoma,2
20210427-0927-mshank,Prosimulium,19
20210427-0927-mshank,Dicranota,2
20210427-0927-mshank,Dolophilodes,3
20210427-0927-mshank,Optioservus,10
20210427-0927-mshank,Lepidostoma,1
20210427-0927-mshank,Lanthus,1
20210427-0927-mshank,Baetis,4
20210427-0927-mshank,Polycentropus,1
20210427-0927-mshank,Amphinemura,34
20210427-0927-mshank,Nyctiophylax,1
20210427-0927-mshank,Ephemerella,7
20210427-1000-jadetweile,Nixe,4
20210427-1000-jadetweile,Simulium,1
20210427-1000-jadetweile,Trichoclinocera,1
20210427-1000-jadetweile,Optioservus,8
20210427-1000-jadetweile,Clitellata,8
20210427-1000-jadetweile,Caenis,13
20210427-1000-jadetweile,Ochrotrichia,49
20210427-1000-jadetweile,Chironomidae,34
20210427-1000-jadetweile,Stactobiella,1
20210427-1000-jadetweile,Taeniopteryx,2
20210427-1000-jadetweile,Stenonema,2
20210427-1000-jadetweile,Hexatoma,1
20210427-1000-jadetweile,Stenelmis,16
20210427-1000-jadetweile,Plauditus,20
20210427-1000-jadetweile,Maccaffertium,5
20210427-1000-jadetweile,Ephemera,1
20210427-1000-jadetweile,Amphinemura,4
20210427-1000-jadetweile,Perlesta,21
20210427-1000-jadetweile,Probezzia,1
20210427-1000-twertz,Simulium,1
20210427-1000-twertz,Cambarus,1
20210427-1000-twertz,Rhyacophila,8
20210427-1000-twertz,Epeorus,12
20210427-1000-twertz,Chironomidae,14
20210427-1000-twertz,Oulimnius,6
20210427-1000-twertz,Optioservus,19
20210427-1000-twertz,Baetis,1
20210427-1000-twertz,Acroneuria,1
20210427-1000-twertz,Leuctra,9
20210427-1000-twertz,Bezzia,1
20210427-1000-twertz,Maccaffertium,1
20210427-1000-twertz,Promoresia,3
20210427-1000-twertz,Glossosoma,1
20210427-1000-twertz,Antocha,1
20210427-1000-twertz,Ephemerella,66
20210427-1000-twertz,Malirekus,1
20210427-1000-twertz,Amphinemura,8
20210427-1000-twertz,Prosimulium,27
20210427-1000-twertz,Paraleptophlebia,3
20210427-1000-twertz,Isoperla,8
20210427-1000-twertz,Peltoperla,1
20210427-1000-twertz,Diplectrona,12
20210427-1000-twertz,Dicranota,1
20210427-1010-,Perlesta,1
20210427-1010-,Optioservus,11
20210427-1010-,Baetis,2
20210427-1010-,Antocha,8
20210427-1010-,Acroneuria,1
20210427-1010-,Nemertea,1
20210427-1010-,Psephenus,13
20210427-1010-,Chironomidae,66
20210427-1010-,Nematoda,2
20210427-1010-,Oulimnius,6
20210427-1010-,Clitellata,2
20210427-1010-,Hemerodromia,2
20210427-1010-,Helicopsyche,2
20210427-1010-,Stylogomphus,1
20210427-1010-,Ephemerella,1
20210427-1010-,Rhyacophila,1
20210427-1010-,Cheumatopsyche,27
20210427-1010-,Platyhelminthes,2
20210427-1010-,Epeorus,1
20210427-1010-,Acentrella,6
20210427-1010-,Atherix,1
20210427-1010-,Hydropsyche,30
20210427-1010-,Paragnetina,1
20210427-1010-,Stygobromus,1
20210427-1011-tdaley,Perlesta,1
20210427-1011-tdaley,Lepidostoma,4
20210427-1011-tdaley,Ephemerella,1
20210427-1011-tdaley,Chironomidae,69
20210427-1011-tdaley,Baetis,1
20210427-1011-tdaley,Neophylax,3
20210427-1011-tdaley,Oulimnius,5
20210427-1011-tdaley,Nematoda,4
20210427-1011-tdaley,Hydropsyche,21
20210427-1011-tdaley,Clitellata,1
20210427-1011-tdaley,Helicopsyche,2
20210427-1011-tdaley,Simulium,3
20210427-1011-tdaley,Acentrella,5
20210427-1011-tdaley,Caecidotea,1
20210427-1011-tdaley,Paragnetina,1
20210427-1011-tdaley,Hemerodromia,2
20210427-1011-tdaley,Protoptila,3
20210427-1011-tdaley,Neureclipsis,1
20210427-1011-tdaley,Antocha,13
20210427-1011-tdaley,Optioservus,5
20210427-1011-tdaley,Pisidiidae,1
20210427-1011-tdaley,Chimarra,1
20210427-1011-tdaley,Psephenus,13
20210427-1011-tdaley,Promoresia,2
20210427-1011-tdaley,Cheumatopsyche,20
20210427-1011-tdaley,Platyhelminthes,7
20210427-1015-jeremmille,Optioservus,1
20210427-1015-jeremmille,Paraleptophlebia,4
20210427-1015-jeremmille,Amphinemura,29
20210427-1015-jeremmille,Hexatoma,2
20210427-1015-jeremmille,Neophylax,1
20210427-1015-jeremmille,Dolophilodes,24
20210427-1015-jeremmille,Baetis,6
20210427-1015-jeremmille,Haploperla,4
20210427-1015-jeremmille,Diplectrona,6
20210427-1015-jeremmille,Oulimnius,4
20210427-1015-jeremmille,Diphetor,4
20210427-1015-jeremmille,Ectopria,2
20210427-1015-jeremmille,Limnophila,1
20210427-1015-jeremmille,Epeorus,1
20210427-1015-jeremmille,Ephemerella,56
20210427-1015-jeremmille,Simulium,22
20210427-1015-jeremmille,Leuctra,4
20210427-1015-jeremmille,Cinygmula,5
20210427-1015-jeremmille,Chironomidae,6
20210427-1015-jeremmille,Acroneuria,6
20210427-1015-jeremmille,Dicranota,2
20210427-1015-jeremmille,Isoperla,9
20210427-1015-jeremmille,Rhyacophila,1
20210427-1015-jeremmille,Acentrella,7
20210427-1030-jaygerber,Baetis,1
20210427-1030-jaygerber,Isonychia,2
20210427-1030-jaygerber,Polycentropus,2
20210427-1030-jaygerber,Neophylax,1
20210427-1030-jaygerber,Antocha,3
20210427-1030-jaygerber,Haploperla,6
20210427-1030-jaygerber,Habrophlebiodes,4
20210427-1030-jaygerber,Clitellata,1
20210427-1030-jaygerber,Caecidotea,1
20210427-1030-jaygerber,Tipula,1
20210427-1030-jaygerber,Chironomidae,105
20210427-1030-jaygerber,Optioservus,12
20210427-1030-jaygerber,Diphetor,1
20210427-1030-jaygerber,Amphinemura,20
20210427-1030-jaygerber,Prosimulium,1
20210427-1030-jaygerber,Hemerodromia,1
20210427-1030-jaygerber,Stenacron,1
20210427-1030-jaygerber,Cheumatopsyche,11
20210427-1030-jaygerber,Simulium,5
20210427-1030-jaygerber,Paraleptophlebia,2
20210427-1030-jaygerber,Pseudolimnophila,6
20210427-1030-jaygerber,Stenelmis,1
20210427-1030-jaygerber,Hydropsyche,4
20210427-1030-jaygerber,Psephenus,4
20210427-1030-jaygerber,Acentrella,4
20210427-1030-jaygerber,Perlesta,4
20210427-1030-jaygerber,Maccaffertium,7
20210427-1030-jaygerber,Chimarra,12
20210427-1100-jadetweile,Clitellata,23
20210427-1100-jadetweile,Stenelmis,4
20210427-1100-jadetweile,Optioservus,13
20210427-1100-jadetweile,Perlesta,11
20210427-1100-jadetweile,Ochrotrichia,82
20210427-1100-jadetweile,Psephenus,1
20210427-1100-jadetweile,Ephemera,1
20210427-1100-jadetweile,Caenis,19
20210427-1100-jadetweile,Baetis,2
20210427-1100-jadetweile,Probezzia,1
20210427-1100-jadetweile,Plauditus,11
20210427-1100-jadetweile,Leuctra,2
20210427-1100-jadetweile,Stenacron,1
20210427-1100-jadetweile,Amphinemura,4
20210427-1100-jadetweile,Ephemerellidae,2
20210427-1100-jadetweile,Dubiraphia,1
20210427-1100-jadetweile,Nixe,2
20210427-1100-jadetweile,Stenonema,1
20210427-1100-jadetweile,Chironomidae,29
20210427-1100-jaygerber,Maccaffertium,7
20210427-1100-jaygerber,Hexatoma,1
20210427-1100-jaygerber,Perlesta,3
20210427-1100-jaygerber,Hydropsyche,6
20210427-1100-jaygerber,Isoperla,1
20210427-1100-jaygerber,Stenelmis,36
20210427-1100-jaygerber,Antocha,1
20210427-1100-jaygerber,Probezzia,2
20210427-1100-jaygerber,Atherix,3
20210427-1100-jaygerber,Hemerodromia,1
20210427-1100-jaygerber,Chironomidae,63
20210427-1100-jaygerber,Cambaridae,1
20210427-1100-jaygerber,Simulium,13
20210427-1100-jaygerber,Acariformes,1
20210427-1100-jaygerber,Psephenus,47
20210427-1100-jaygerber,Pisidiidae,1
20210427-1100-jaygerber,Baetis,3
20210427-1100-jaygerber,Optioservus,4
20210427-1100-jaygerber,Amphinemura,1
20210427-1100-jaygerber,Stenacron,1
20210427-1100-jaygerber,Habrophlebiodes,5
20210427-1100-jaygerber,Planorbidae,1
20210427-1100-jaygerber,Cheumatopsyche,2
20210427-1100-jaygerber,Chimarra,26
20210427-1100-jaygerber,Leucrocuta,2
20210427-1103-twertz,Prosimulium,44
20210427-1103-twertz,Leuctra,23
20210427-1103-twertz,Promoresia,1
20210427-1103-twertz,Rhyacophila,5
20210427-1103-twertz,Sweltsa,1
20210427-1103-twertz,Lepidostoma,2
20210427-1103-twertz,Dicranota,3
20210427-1103-twertz,Diplectrona,9
20210427-1103-twertz,Peltoperla,1
20210427-1103-twertz,Maccaffertium,3
20210427-1103-twertz,Ephemerella,2
20210427-1103-twertz,Isoperla,10
20210427-1103-twertz,Simulium,4
20210427-1103-twertz,Epeorus,27
20210427-1103-twertz,Tallaperla,1
20210427-1103-twertz,Optioservus,9
20210427-1103-twertz,Polycentropus,2
20210427-1103-twertz,Chironomidae,17
20210427-1103-twertz,Dolophilodes,3
20210427-1103-twertz,Hydropsyche,1
20210427-1103-twertz,Amphinemura,35
20210427-1130-jadetweile,Amphinemura,24
20210427-1130-jadetweile,Optioservus,4
20210427-1130-jadetweile,Clitellata,1
20210427-1130-jadetweile,Diplectrona,1
20210427-1130-jadetweile,Nixe,27
20210427-1130-jadetweile,Prosimulium,32
20210427-1130-jadetweile,Plauditus,1
20210427-1130-jadetweile,Hygrotus,1
20210427-1130-jadetweile,Stenelmis,4
20210427-1130-jadetweile,Psephenus,1
20210427-1130-jadetweile,Perlesta,11
20210427-1130-jadetweile,Neophylax,3
20210427-1130-jadetweile,Isoperla,5
20210427-1130-jadetweile,Simulium,49
20210427-1130-jadetweile,Acentrella,1
20210427-1130-jadetweile,Baetis,2
20210427-1130-jadetweile,Chironomidae,3
20210427-1130-jadetweile,Leptophlebiidae,1
20210427-1130-jadetweile,Ochrotrichia,14
20210427-1142-mshank,Ephemera,1
20210427-1142-mshank,Hydropsyche,1
20210427-1142-mshank,Chironomidae,26
20210427-1142-mshank,Promoresia,4
20210427-1142-mshank,Lanthus,4
20210427-1142-mshank,Ectopria,3
20210427-1142-mshank,Epeorus,4
20210427-1142-mshank,Habrophlebiodes,1
20210427-1142-mshank,Paraleptophlebia,1
20210427-1142-mshank,Acariformes,1
20210427-1142-mshank,Teloganopsis,1
20210427-1142-mshank,Ameletus,1
20210427-1142-mshank,Ostrocerca,1
20210427-1142-mshank,Prosimulium,4
20210427-1142-mshank,Acentrella,1
20210427-1142-mshank,Isoperla,3
20210427-1142-mshank,Maccaffertium,3
20210427-1142-mshank,Polycentropus,1
20210427-1142-mshank,Oulimnius,20
20210427-1142-mshank,Simulium,19
20210427-1142-mshank,Nigronia,3
20210427-1142-mshank,Amphinemura,76
20210427-1142-mshank,Drunella,2
20210427-1142-mshank,Dicranota,1
20210427-1142-mshank,Stenelmis,1
20210427-1142-mshank,Cheumatopsyche,1
20210427-1142-mshank,Clitellata,4
20210427-1142-mshank,Cinygmula,2
20210427-1142-mshank,Anchytarsus,2
20210427-1142-mshank,Bezzia,1
20210427-1142-mshank,Isonychia,1
20210427-1142-mshank,Hexatoma,2
20210427-1142-mshank,Diphetor,2
20210427-1142-mshank,Ephemerella,16
20210427-1155-bpifer,Rhyacophila,7
20210427-1155-bpifer,Drunella,2
20210427-1155-bpifer,Sweltsa,5
20210427-1155-bpifer,Amphinemura,27
20210427-1155-bpifer,Leuctra,19
20210427-1155-bpifer,Ephemerella,7
20210427-1155-bpifer,Isoperla,5
20210427-1155-bpifer,Ceratopsyche,3
20210427-1155-bpifer,Prosimulium,7
20210427-1155-bpifer,Haploperla,6
20210427-1155-bpifer,Clitellata,1
20210427-1155-bpifer,Chironomidae,11
20210427-1155-bpifer,Leucrocuta,2
20210427-1155-bpifer,Cinygmula,8
20210427-1155-bpifer,Parapsyche,1
20210427-1155-bpifer,Diplectrona,5
20210427-1155-bpifer,Baetis,3
20210427-1155-bpifer,Paraleptophlebia,13
20210427-1155-bpifer,Maccaffertium,1
20210427-1155-bpifer,Yugus,1
